geohash,latitude,longitude
sx8d2x0w6jp,42.62256033718586,23.225880190730095
sx8d2x0w6m9,42.622563019394875,23.22588287293911
sx8d357t24s,42.60177589952946,23.25188286602497
sx8d357t256,42.60177992284298,23.251880183815956
sx8d5r6yqrm,42.58000038564205,23.34999941289425
sx8d5r7wmxr,42.58000038564205,23.350999876856804
sx8d6w9rqzu,42.620000168681145,23.315000608563423
sx8d6wdpqpv,42.620000168681145,23.31599973142147
sx8d6wqecgp,42.61800058186054,23.321999832987785
sx8d6wr7c71,42.61800058186054,23.32300029695034
sx8d6xtudev,42.624999806284904,23.32099936902523
sx8d6xv47qk,42.62600027024746,23.320000246167183
sx8d6z17phw,42.62199975550175,23.326000347733498
sx8d6z32zpn,42.6230002194643,23.326000347733498
sx8d6z45nkx,42.62199975550175,23.326999470591545
sx8d6z4gju9,42.62199975550175,23.3279999345541
sx8d6zjg5h8,42.62199975550175,23.332000449299812
sx8d6zrqc97,42.62399934232235,23.334000036120415
sx8d78bv0fe,42.58800007402897,23.358000442385674
sx8d78nvs1e,42.58396066725254,23.366379663348198
sx8d7904ct1,42.589000537991524,23.35699997842312
sx8d7c0fuzv,42.589015290141106,23.36916111409664
sx8d7c0ghbu,42.589020654559135,23.369159772992134
sx8d7hyt4xs,42.60999955236912,23.34400065243244
sx8d7jest3m,42.61400006711483,23.34000013768673
sx8d7jne4dh,42.61100001633167,23.34400065243244
sx8d7kpmfnp,42.60600037872791,23.355999514460564
sx8d7p0g0hw,42.62199975550175,23.335999622941017
sx8d7p2bbpn,42.6230002194643,23.335999622941017
sx8d7q4bnqj,42.61599965393543,23.34999941289425
sx8d7se9w4c,42.607999965548515,23.36199961602688
sx8d7sexqj3,42.60900042951107,23.36199961602688
sx8d7sgtnp9,42.60999955236912,23.36199961602688
sx8d7wd1xmq,42.61899970471859,23.360000029206276
sx8d7wdprry,42.620000168681145,23.360000029206276
sx8d7wqeg70,42.61800058186054,23.36600013077259
sx8d7ww9em2,42.61899970471859,23.36600013077259
sx8d7x5enh9,42.62199975550175,23.36199961602688
sx8d7x78yp1,42.6230002194643,23.36199961602688
sx8d7xne5k8,42.62199975550175,23.36600013077259
sx8d7xyrk4c,42.62683980166912,23.36569033563137
sx8d7yexqrg,42.620000168681145,23.372999355196953
sx8d7ysrmxv,42.620000168681145,23.373999819159508
sx8d7zxefnt,42.62488581240177,23.378312811255455
sx8d7zxefp7,42.624889835715294,23.37831012904644
sx8d7zz66yk,42.62600027024746,23.37800033390522
sx8d8cv9zhe,42.63689137995243,23.24394218623638
sx8d8cvevf7,42.63722263276577,23.243888542056084
sx8d8ef4eek,42.64799974858761,23.228000476956367
sx8d8s4b6vv,42.64900021255016,23.228999599814415
sx8d8trcnn9,42.655999436974525,23.236000165343285
sx8d8xc6u2d,42.670000568032265,23.227000012993813
sx8d8xf4g8s,42.670000568032265,23.228000476956367
sx8d8xskcw1,42.66900010406971,23.231000527739525
sx8d8xv4bbd,42.670000568032265,23.231999650597572
sx8d8y58d83,42.65999995172024,23.240999802947044
sx8d8ydzg4p,42.66400046646595,23.23999933898449
sx8d8ye71hz,42.663199827075005,23.240600153803825
sx8d8yexfd1,42.66400046646595,23.240999802947044
sx8d8yh29b7,42.65999995172024,23.2420002669096
sx8d95zfwem,42.64799974858761,23.257999643683434
sx8d97bdtgr,42.64799974858761,23.25900010764599
sx8d97h763z,42.6440005749464,23.26399974524975
sx8d97m11u1,42.64499969780445,23.265000209212303
sx8d9dbtqr3,42.64300011098385,23.269999846816063
sx8d9e0eq3c,42.6440005749464,23.269999846816063
sx8d9e5e79b,42.6440005749464,23.274000361561775
sx8d9e795s0,42.64499969780445,23.274000361561775
sx8d9e8sy31,42.64700062572956,23.269999846816063
sx8d9ebdw73,42.64799974858761,23.269999846816063
sx8d9ep34y3,42.64363847672939,23.279119357466698
sx8d9ep34y9,42.6436398178339,23.279119357466698
sx8d9ffvkx2,42.64300011098385,23.283999636769295
sx8d9g17mcv,42.6440005749464,23.282000049948692
sx8d9g29ns5,42.64499969780445,23.280999585986137
sx8d9g4gk9b,42.6440005749464,23.283999636769295
sx8d9gryzws,42.646000161767006,23.291000202298164
sx8d9hgtdcg,42.65399985015392,23.25199954211712
sx8d9humd1v,42.65399985015392,23.253000006079674
sx8d9kdzezk,42.65299938619137,23.262000158429146
sx8d9kfvecu,42.65399985015392,23.262000158429146
sx8d9m0nrr1,42.65553005039692,23.25836978852749
sx8d9m0nrrd,42.655532732605934,23.258371129631996
sx8d9ntzbf0,42.66400046646595,23.254999592900276
sx8d9nwxb44,42.66400046646595,23.25600005686283
sx8d9p6ph78,42.667999640107155,23.249999955296516
sx8d9p9kuyn,42.66900010406971,23.24899949133396
sx8d9pzfy8t,42.670000568032265,23.257999643683434
sx8d9q4bebk,42.65999995172024,23.262000158429146
sx8d9q58e0q,42.65999995172024,23.2630006223917
sx8d9qx6nbk,42.66300402581692,23.268308714032173
sx8d9rh76qz,42.66600005328655,23.26399974524975
sx8d9rk363r,42.66700051724911,23.26399974524975
sx8d9rz4z8w,42.670000568032265,23.26800025999546
sx8d9rz994z,42.66979806125164,23.26840929687023
sx8d9rzfybx,42.670000568032265,23.268999382853508
sx8d9tthf5e,42.658000364899635,23.275999948382378
sx8d9tv4djg,42.65899948775768,23.275999948382378
sx8d9w58e82,42.65999995172024,23.274000361561775
sx8d9wdcupw,42.663000002503395,23.27299989759922
sx8d9wexgd0,42.66400046646595,23.274000361561775
sx8d9wj0d07,42.65999995172024,23.275999948382378
sx8d9wjy36v,42.66100041568279,23.277000412344933
sx8d9wwxbdn,42.66400046646595,23.27799953520298
sx8d9wyt8sq,42.664999589324,23.27799953520298
sx8d9xbdy29,42.670000568032265,23.269999846816063
sx8d9xgdg88,42.670000568032265,23.274000361561775
sx8d9xskfy1,42.66900010406971,23.274999484419823
sx8d9ydzud0,42.66400046646595,23.283999636769295
sx8d9ymu1tp,42.66199953854084,23.288000151515007
sx8d9yqs1j1,42.66199953854084,23.289000615477562
sx8d9z4gkwb,42.66600005328655,23.283999636769295
sx8d9zedkpc,42.66858033835888,23.285009488463402
sx8d9zffu88,42.670000568032265,23.283999636769295
sx8d9zqx159,42.667999640107155,23.289000615477562
sx8d9zrr07d,42.667999640107155,23.28999973833561
sx8db85w6jr,42.67200015485287,23.23000006377697
sx8dbbdzghx,42.675000205636024,23.23999933898449
sx8dbbfvepp,42.67600066959858,23.23999933898449
sx8dbcmc27y,42.67800025641918,23.2439998537302
sx8dbcqrpy0,42.67899937927723,23.245000317692757
sx8dbfed4s9,42.684999480843544,23.240999802947044
sx8dbfrhr43,42.6840003579855,23.245999440550804
sx8dbfsrcz5,42.6859999448061,23.2420002669096
sx8dbft41hs,42.684999480843544,23.242999389767647
sx8dbftzbrn,42.6859999448061,23.2439998537302
sx8dbsfjgsh,42.69800014793873,23.228000476956367
sx8dbzvg06w,42.71399952471256,23.2439998537302
sx8dc0nw2j6,42.67200015485287,23.25600005686283
sx8dc0pbwdv,42.67099969089031,23.257999643683434
sx8dc0vj9rp,42.67600066959858,23.25400047004223
sx8dc0vv8z0,42.67600066959858,23.254999592900276
sx8dc0wd044,42.67399974167347,23.25600005686283
sx8dc0wxbhd,42.675000205636024,23.25600005686283
sx8dc1m137z,42.67800025641918,23.25400047004223
sx8dc296j61,42.67399974167347,23.260000571608543
sx8dc2tpcu9,42.675000205636024,23.265000209212303
sx8dc2umdrp,42.67600066959858,23.26399974524975
sx8dc2vj9z1,42.67600066959858,23.265000209212303
sx8dc2vv9p4,42.67600066959858,23.26599933207035
sx8dc2zjxxn,42.67600066959858,23.26800025999546
sx8dc39mj29,42.679999843239784,23.260000571608543
sx8dc3dv5bs,42.679999843239784,23.262000158429146
sx8dc3vfc54,42.68100030720234,23.26599933207035
sx8dc47s6f7,42.6840003579855,23.25199954211712
sx8dc4dzgx4,42.6859999448061,23.25100041925907
sx8dc4exfz5,42.6859999448061,23.25199954211712
sx8dc63km63,42.6840003579855,23.260000571608543
sx8dc6jb9j6,42.68199943006039,23.26599933207035
sx8dc733mq3,42.688999995589256,23.260000571608543
sx8dc73rm2c,42.69000045955181,23.260000571608543
sx8dc74gegu,42.6879995316267,23.262000158429146
sx8dc7m13y3,42.688999995589256,23.265000209212303
sx8dc7mz30f,42.69000045955181,23.26599933207035
sx8dc9c6ve5,42.68100030720234,23.271000310778618
sx8dc9j5d17,42.67699979245663,23.275999948382378
sx8dc9m165g,42.67800025641918,23.275999948382378
sx8dcb2snxg,42.67300061881542,23.280999585986137
sx8dcb96jfj,42.67399974167347,23.282000049948692
sx8dcbd12m7,42.67388842999935,23.282791301608086
sx8dcbdfhd0,42.67399974167347,23.283999636769295
sx8dcbfvsx0,42.67600066959858,23.283999636769295
sx8dcbjy3tr,42.67200015485287,23.288000151515007
sx8dcbwd141,42.67399974167347,23.289000615477562
sx8dcbx6064,42.67399974167347,23.28999973833561
sx8dccpgx9k,42.67699979245663,23.291000202298164
sx8dcctj42t,42.679999843239784,23.286999687552452
sx8dcctv18x,42.679999843239784,23.288000151515007
sx8dccvfcep,42.68100030720234,23.288000151515007
sx8dccxm02d,42.679999843239784,23.28999973833561
sx8dccydc51,42.68100030720234,23.289000615477562
sx8dcd40svk,42.68199943006039,23.271999433636665
sx8dcd8xyr1,42.6859999448061,23.269999846816063
sx8dcd9rvx5,42.6859999448061,23.271000310778618
sx8dceydbtw,42.692000046372414,23.27799953520298
sx8dcfjy3xz,42.68299989402294,23.288000151515007
sx8dcfmu3dr,42.6840003579855,23.288000151515007
sx8dcgffut8,42.692000046372414,23.283999636769295
sx8dcp5h7qv,42.710117027163506,23.25133703649044
sx8dcp5h7rr,42.71011970937252,23.251339718699455
sx8dcrsm62r,42.713000401854515,23.26399974524975
sx8dcru746x,42.71399952471256,23.26399974524975
sx8dcsjy96m,42.693999633193016,23.277000412344933
sx8dcsn8b8n,42.69300051033497,23.27799953520298
sx8dcsnw8dq,42.693999633193016,23.27799953520298
sx8dcsxfpr6,42.696000561118126,23.28000046312809
sx8dctq988y,42.69999973475933,23.27799953520298
sx8dctwt0ty,42.70200066268444,23.27799953520298
sx8dctye08n,42.70299978554249,23.27799953520298
sx8dcu1qtfm,42.693999633193016,23.282000049948692
sx8dcu2sqsg,42.69500009715557,23.280999585986137
sx8dcu3kmuv,42.69500009715557,23.282000049948692
sx8dcu4bu80,42.69300051033497,23.283999636769295
sx8dcunw943,42.693999633193016,23.289000615477562
sx8dcupq866,42.693999633193016,23.28999973833561
sx8dcuzvzsh,42.69800014793873,23.291000202298164
sx8dcv9mjvv,42.70200066268444,23.282000049948692
sx8dcwtf33v,42.7070003002882,23.277000412344933
sx8dcwy80sn,42.70799942314625,23.27799953520298
sx8dcx6pkvu,42.71199993789196,23.271999433636665
sx8dcx9mm87,42.713000401854515,23.271000310778618
sx8dcyc2juj,42.70799942314625,23.282000049948692
sx8dcyf0jhp,42.70799942314625,23.283000513911247
sx8dcytf39z,42.7070003002882,23.288000151515007
sx8dcyvb1sp,42.70799942314625,23.288000151515007
sx8dd0nw175,42.62799985706806,23.300000354647636
sx8dd0r7bts,42.62900032103062,23.300999477505684
sx8dd0vj6sz,42.632000371813774,23.297999426722527
sx8dd1h75rn,42.63299949467182,23.29700030386448
sx8dd1m149x,42.63399995863438,23.297999426722527
sx8dd52wyyw,42.646000161767006,23.29200066626072
sx8dd6mu425,42.64000006020069,23.309999629855156
sx8ddcvfe0b,42.637000009417534,23.332000449299812
sx8ddebdxe6,42.64799974858761,23.31400014460087
sx8ddfjb752,42.63800047338009,23.332000449299812
sx8ddgmygn8,42.646000161767006,23.332000449299812
sx8ddhgts1u,42.65399985015392,23.295999839901924
sx8ddj29nyw,42.655999436974525,23.29200066626072
sx8ddjh77kq,42.65500031411648,23.29700030386448
sx8ddjq91qe,42.655999436974525,23.300000354647636
sx8ddjr30ws,42.655999436974525,23.300999477505684
sx8ddjthfex,42.658000364899635,23.297999426722527
sx8ddjv4dtz,42.65899948775768,23.297999426722527
sx8ddmr30yx,42.655999436974525,23.312000557780266
sx8ddncmwhr,42.664999589324,23.292999789118767
sx8ddnvvdh3,42.664999589324,23.29899989068508
sx8ddp0eqyy,42.66600005328655,23.29200066626072
sx8ddp5eknu,42.66600005328655,23.295999839901924
sx8ddpj56wz,42.66600005328655,23.297999426722527
sx8ddqe9urw,42.663000002503395,23.306999579072
sx8ddqsrgf0,42.66400046646595,23.308000043034554
sx8ddrrr0gx,42.667999640107155,23.312000557780266
sx8dds08rtf,42.64900021255016,23.31400014460087
sx8dds89zt4,42.65200026333332,23.31400014460087
sx8ddsfjw1v,42.65399985015392,23.31599973142147
sx8ddtf4wjv,42.65899948775768,23.31599973142147
sx8dduhqk2h,42.64999933540821,23.329999521374702
sx8ddukkh6s,42.650999799370766,23.329999521374702
sx8ddutcgj0,42.65200026333332,23.332000449299812
sx8dduums3u,42.65399985015392,23.329999521374702
sx8ddw08x86,42.65999995172024,23.31400014460087
sx8ddw12wbk,42.65999995172024,23.315000608563423
sx8ddw40w0m,42.65999995172024,23.31599973142147
sx8ddw7shv1,42.66199953854084,23.31800065934658
sx8ddwh2s06,42.65999995172024,23.318999782204628
sx8ddwj0e2k,42.65999995172024,23.320000246167183
sx8ddwkkhj4,42.66199953854084,23.318999782204628
sx8ddx2p078,42.667999640107155,23.312999680638313
sx8ddxf4y0t,42.670000568032265,23.31599973142147
sx8ddxgdub9,42.670000568032265,23.31800065934658
sx8ddxrr179,42.667999640107155,23.32300029695034
sx8ddzffvb9,42.670000568032265,23.3279999345541
sx8ddzgdv0e,42.670000568032265,23.329000398516655
sx8de014t4q,42.6273950189352,23.336557522416115
sx8de014t72,42.62740038335323,23.33656020462513
sx8de50g21y,42.6440005749464,23.335999622941017
sx8de517r9b,42.6440005749464,23.337000086903572
sx8de5qwfws,42.646000161767006,23.34400065243244
sx8de5rqcyt,42.646000161767006,23.34499977529049
sx8debzm6uu,42.632000371813774,23.37800033390522
sx8decvfs2b,42.637000009417534,23.37599940598011
sx8deene73b,42.6440005749464,23.36600013077259
sx8def0y1jt,42.638999596238136,23.369000181555748
sx8def3s02p,42.64000006020069,23.370000645518303
sx8defjbk72,42.63800047338009,23.37599940598011
sx8deg2bjfr,42.644818648695946,23.369206711649895
sx8degb49g7,42.64799974858761,23.367999717593193
sx8degf4xg2,42.64799974858761,23.37099976837635
sx8degffx56,42.64799974858761,23.372000232338905
sx8deh2h0ft,42.650999799370766,23.33500050008297
sx8deh8cbjn,42.65200026333332,23.335999622941017
sx8dehd1yv4,42.65200026333332,23.338000550866127
sx8dej0g2hq,42.65500031411648,23.335999622941017
sx8dej2c0nw,42.655999436974525,23.335999622941017
sx8dek12rvf,42.64900021255016,23.347999826073647
sx8dek1qrb4,42.64999933540821,23.347999826073647
sx8dem6pp1h,42.65699990093708,23.3490002900362
sx8dem6rcyv,42.65715949237347,23.349119648337364
sx8dem6rcz7,42.65716217458248,23.34911696612835
sx8demduy7t,42.658000364899635,23.34999941289425
sx8depqx4es,42.667999640107155,23.34400065243244
sx8deq8pc4p,42.66400046646595,23.346000239253044
sx8deq8zbd0,42.66400046646595,23.34699936211109
sx8deqq64ug,42.66165487468243,23.354653045535088
sx8deqq64vc,42.661660239100456,23.354650363326073
sx8der2p15x,42.667999640107155,23.346000239253044
sx8der8hcnp,42.66900010406971,23.346000239253044
sx8derj5kqf,42.66600005328655,23.352999463677406
sx8derjg7wu,42.66600005328655,23.35399992763996
sx8desfjx3y,42.65399985015392,23.360000029206276
sx8desjnk8j,42.64999933540821,23.364000543951988
sx8det45rkq,42.65500031411648,23.360000029206276
sx8detkuhzj,42.6565171033144,23.36366795003414
sx8detkuhzx,42.656519785523415,23.363670632243156
sx8deu81cv5,42.65200026333332,23.367999717593193
sx8deu8p9z7,42.65299938619137,23.367999717593193
sx8deuvvs3b,42.65399985015392,23.37599940598011
sx8deuzmdcu,42.65399985015392,23.37800033390522
sx8dev34hpv,42.656177803874016,23.36947225034237
sx8dev390qx,42.655999436974525,23.370000645518303
sx8dev3x03p,42.65699990093708,23.370000645518303
sx8dev79nqe,42.655999436974525,23.372999355196953
sx8devjgkk2,42.65500031411648,23.37599940598011
sx8devk3jwt,42.655999436974525,23.373999819159508
sx8devp76uk,42.65500031411648,23.37800033390522
sx8dewj020z,42.659959718585014,23.36381010711193
sx8dewsms6k,42.66361556947231,23.362958505749702
sx8dewsms7j,42.663619592785835,23.36295984685421
sx8dey2h1v5,42.66199953854084,23.367999717593193
sx8deydpzf0,42.66400046646595,23.37099976837635
sx8deydzz44,42.66400046646595,23.372000232338905
sx8deyexy65,42.66400046646595,23.372999355196953
sx8df0nw3m7,42.67200015485287,23.300000354647636
sx8df161mec,42.67800025641918,23.29400025308132
sx8df18tnbw,42.679999843239784,23.29200066626072
sx8df19mn0x,42.679999843239784,23.292999789118767
sx8df1eth0s,42.679999843239784,23.295999839901924
sx8df1gdu5h,42.68100030720234,23.295999839901924
sx8df1gf5ny,42.680891677737236,23.296302929520607
sx8df1q937g,42.67800025641918,23.300000354647636
sx8df2jbd6g,42.67099969089031,23.309999629855156
sx8df2jy6m7,42.67200015485287,23.309999629855156
sx8df3mc67g,42.67800025641918,23.309999629855156
sx8df3ne99m,42.67699979245663,23.31100009381771
sx8df3r32gz,42.67800025641918,23.312000557780266
sx8df3rr0yp,42.67899937927723,23.312000557780266
sx8df3tv42e,42.679999843239784,23.309999629855156
sx8df3wt18t,42.679999843239784,23.31100009381771
sx8df440tt3,42.68199943006039,23.29400025308132
sx8df4j0dtr,42.68199943006039,23.297999426722527
sx8df4qs367,42.6840003579855,23.300000354647636
sx8df4tpfxp,42.6859999448061,23.297999426722527
sx8df4x60ss,42.684999480843544,23.300999477505684
sx8df5j5dez,42.6879995316267,23.297999426722527
sx8df5jgd5c,42.6879995316267,23.29899989068508
sx8df6dzvpj,42.6859999448061,23.30600045621395
sx8df76zm0v,42.69000045955181,23.30600045621395
sx8df779kqq,42.688999995589256,23.306999579072
sx8df7mz62g,42.69000045955181,23.309999629855156
sx8df7qx38v,42.69000045955181,23.31100009381771
sx8df7z6bvx,42.692000046372414,23.312000557780266
sx8df84bt6z,42.67099969089031,23.317000195384026
sx8df8h2s4f,42.67099969089031,23.318999782204628
sx8df8vjerh,42.67600066959858,23.320000246167183
sx8df8vvdxj,42.67600066959858,23.32099936902523
sx8dfb08xfu,42.67099969089031,23.324999883770943
sx8dfb0n2t6,42.67200015485287,23.323999419808388
sx8dfbumsrh,42.67600066959858,23.329999521374702
sx8dfbvvep0,42.67600066959858,23.332000449299812
sx8dfc7xjn5,42.67899937927723,23.329000398516655
sx8dfc8j08d,42.679999843239784,23.323999419808388
sx8dfcdvjb9,42.679999843239784,23.3279999345541
sx8dfcjge12,42.67699979245663,23.332000449299812
sx8dfcmc75b,42.67800025641918,23.332000449299812
sx8dfcqx4q1,42.67899937927723,23.33299957215786
sx8dfcr33eg,42.67800025641918,23.334000036120415
sx8dff08xvk,42.68199943006039,23.324999883770943
sx8dffjbej2,42.68199943006039,23.332000449299812
sx8dffp29t7,42.68199943006039,23.334000036120415
sx8dfg2p28f,42.69000045955181,23.323999419808388
sx8dfg8j0e4,42.69099958240986,23.323999419808388
sx8dfgb4btd,42.692000046372414,23.323999419808388
sx8dfgetj55,42.69099958240986,23.329000398516655
sx8dfgf4ymx,42.692000046372414,23.326999470591545
sx8dfgh7s7u,42.6879995316267,23.329999521374702
sx8dfgj5eey,42.6879995316267,23.330999985337257
sx8dfgkrk2u,42.69000045955181,23.329999521374702
sx8dfgq96q3,42.688999995589256,23.33299957215786
sx8dfgvfgj8,42.692000046372414,23.332000449299812
sx8dfhbtyun,42.69800014793873,23.29200066626072
sx8dfhjbf01,42.69300051033497,23.29899989068508
sx8dfhjnddr,42.693999633193016,23.297999426722527
sx8dfhvjfsp,42.69800014793873,23.297999426722527
sx8dfhvvfh1,42.69800014793873,23.29899989068508
sx8dfjethju,42.70200066268444,23.295999839901924
sx8dfjj5dwx,42.69900061190128,23.297999426722527
sx8dfjyv0rh,42.7033806592226,23.300302103161812
sx8dfk96nx3,42.696000561118126,23.30399952828884
sx8dfkp2bbp,42.69300051033497,23.312000557780266
sx8dfkx60zr,42.696000561118126,23.312000557780266
sx8dfm17ww9,42.69900061190128,23.30399952828884
sx8dfm33w8c,42.69999973475933,23.30399952828884
sx8dfm45tye,42.69900061190128,23.304999992251396
sx8dfnpbzfw,42.70400024950504,23.30199994146824
sx8dfnpq8su,42.70499937236309,23.300999477505684
sx8dfq08z68,42.70400024950504,23.303000405430794
sx8dfq12yd9,42.70400024950504,23.30399952828884
sx8dfqp2bfx,42.70400024950504,23.312000557780266
sx8dfqpq8uz,42.70499937236309,23.312000557780266
sx8dfqtv6rw,42.70754612982273,23.31000365316868
sx8dfqtvd27,42.70755015313625,23.309999629855156
sx8dfqu25u0,42.70799942314625,23.308000043034554
sx8dfqz20up,42.70799942314625,23.312000557780266
sx8dfs1tuv5,42.69388563930988,23.315256759524345
sx8dfs1tuvv,42.693889662623405,23.31525944173336
sx8dfsfjyhj,42.69800014793873,23.31599973142147
sx8dfsjne6k,42.693999633193016,23.320000246167183
sx8dfujye42,42.693999633193016,23.332000449299812
sx8dfun8f21,42.69300051033497,23.33299957215786
sx8dfutf5p2,42.696000561118126,23.332000449299812
sx8dfuv059w,42.69699968397617,23.330999985337257
sx8dfuvb518,42.69699968397617,23.332000449299812
sx8dfuvvgh0,42.69800014793873,23.332000449299812
sx8dfvjgen8,42.69900061190128,23.332000449299812
